2023-12-24 20:17:23.285,9128283H1,98-316,99-001,0.0148089
2023-12-24 20:17:36.438,9128283F5,99-246,99-251,0.00801818
2023-12-24 20:17:36.456,9128283F5,99-247,99-252,0.013476
2023-12-24 20:17:36.466,9128283F5,99-250,99-253,0.0107663
2023-12-24 20:17:36.473,9128283F5,99-251,99-25+,0.00913043
2023-12-24 20:17:36.492,9128283F5,99-252,99-255,0.0106787
2023-12-24 20:17:36.512,9128283F5,99-253,99-256,0.0151499
2023-12-24 20:17:36.518,9128283F5,99-25+,99-257,0.0145412
2023-12-24 20:17:36.519,9128283F5,99-255,99-260,0.0109569
2023-12-24 20:17:36.532,9128283F5,99-256,99-261,0.00943216
2023-12-24 20:17:36.541,9128283F5,99-257,99-262,0.0118513
2023-12-24 20:17:36.558,9128283F5,99-260,99-263,0.0140708
2023-12-24 20:17:36.563,9128283F5,99-261,99-26+,0.0147809
2023-12-24 20:17:36.575,9128283F5,99-262,99-265,0.0108018
2023-12-24 20:17:36.591,9128283F5,99-263,99-266,0.00922534
2023-12-24 20:17:36.608,9128283F5,99-26+,99-267,0.0135454
2023-12-24 20:17:36.609,9128283F5,99-265,99-270,0.011885
2023-12-24 20:17:36.616,9128283F5,99-266,99-271,0.0146027
2023-12-24 20:17:36.632,9128283F5,99-267,99-272,0.0140283
2023-12-24 20:17:36.638,9128283F5,99-270,99-273,0.0123712
2023-12-24 20:17:36.649,9128283F5,99-271,99-27+,0.00873006
2023-12-24 20:17:36.669,9128283F5,99-272,99-275,0.0109942
2023-12-24 20:17:36.674,9128283F5,99-273,99-276,0.0118342
2023-12-24 20:17:36.692,9128283F5,99-27+,99-277,0.0109793
2023-12-24 20:17:36.709,9128283F5,99-275,99-280,0.0144621
2023-12-24 20:17:36.711,9128283F5,99-276,99-281,0.0105712
2023-12-24 20:17:36.722,9128283F5,99-277,99-282,0.00865706
2023-12-24 20:17:36.730,9128283F5,99-280,99-283,0.0151464
2023-12-24 20:17:36.741,9128283F5,99-281,99-28+,0.0141592
2023-12-24 20:17:36.749,9128283F5,99-282,99-285,0.0146095
2023-12-24 20:17:36.761,9128283F5,99-283,99-286,0.00828586
2023-12-24 20:17:36.773,9128283F5,99-28+,99-287,0.0148867
2023-12-24 20:17:36.776,9128283F5,99-285,99-290,0.0108101
2023-12-24 20:17:36.789,9128283F5,99-286,99-291,0.0143773
2023-12-24 20:17:36.793,9128283F5,99-287,99-292,0.0148471
2023-12-24 20:17:36.803,9128283F5,99-290,99-293,0.0117601
2023-12-24 20:17:36.816,9128283F5,99-291,99-29+,0.00932062
2023-12-24 20:17:36.836,9128283F5,99-292,99-295,0.0102048
2023-12-24 20:17:36.845,9128283F5,99-293,99-296,0.0117922
2023-12-24 20:17:36.853,9128283F5,99-29+,99-297,0.0142175
2023-12-24 20:17:36.867,9128283F5,99-295,99-300,0.0106112
2023-12-24 20:17:36.882,9128283F5,99-296,99-301,0.0150834
2023-12-24 20:17:36.893,9128283F5,99-297,99-302,0.0118224
2023-12-24 20:17:36.898,9128283F5,99-300,99-303,0.0113087
2023-12-24 20:17:36.912,9128283F5,99-301,99-30+,0.0107534
2023-12-24 20:17:36.931,9128283F5,99-302,99-305,0.013531
2023-12-24 20:17:36.949,9128283F5,99-303,99-306,0.00807402
2023-12-24 20:17:36.964,9128283F5,99-30+,99-307,0.015413
2023-12-24 20:17:36.978,9128283F5,99-305,99-310,0.0116602
2023-12-24 20:17:36.992,9128283F5,99-306,99-311,0.0146235
2023-12-24 20:17:36.994,9128283F5,99-307,99-312,0.0135699
2023-12-24 20:17:37.001,9128283F5,99-310,99-313,0.00909936
2023-12-24 20:17:37.015,9128283F5,99-311,99-31+,0.00879138
2023-12-24 20:17:37.024,9128283F5,99-312,99-315,0.0113188
2023-12-24 20:17:37.037,9128283F5,99-313,99-316,0.0141644
2023-12-24 20:17:37.048,9128283F5,99-31+,99-317,0.0138925
2023-12-24 20:17:37.059,9128283F5,99-315,100-000,0.0137354
2023-12-24 20:17:37.065,9128283F5,99-316,100-001,0.0120825
2023-12-24 20:17:37.068,9128283F5,99-317,100-002,0.0124962
2023-12-24 20:17:37.081,9128283F5,100-000,100-003,0.0105502
2023-12-24 20:17:37.096,9128283F5,100-001,100-00+,0.0134103
2023-12-24 20:17:37.102,9128283F5,100-002,100-005,0.0128997
2023-12-24 20:17:37.105,9128283F5,100-003,100-006,0.0148951
2023-12-24 20:17:37.113,9128283F5,100-00+,100-007,0.0126912
2023-12-24 20:17:37.117,9128283F5,100-005,100-010,0.00902904
2023-12-24 20:17:37.120,9128283F5,100-006,100-011,0.0148529
2023-12-24 20:17:37.136,9128283F5,100-007,100-012,0.0090954
2023-12-24 20:17:37.140,9128283F5,100-010,100-013,0.0121807
2023-12-24 20:17:37.148,9128283F5,100-011,100-01+,0.0149348
2023-12-24 20:17:37.163,9128283F5,100-012,100-015,0.0116552
2023-12-24 20:17:37.172,9128283F5,100-013,100-016,0.0144967
2023-12-24 20:17:37.186,9128283F5,100-01+,100-017,0.00805684
2023-12-24 20:17:37.198,9128283F5,100-015,100-020,0.00839512
2023-12-24 20:17:37.207,9128283F5,100-016,100-021,0.0146275
2023-12-24 20:17:37.210,9128283F5,100-017,100-022,0.0104702
2023-12-24 20:17:37.214,9128283F5,100-020,100-023,0.0143516
2023-12-24 20:17:37.233,9128283F5,100-021,100-02+,0.0133817
2023-12-24 20:17:37.234,9128283F5,100-022,100-025,0.0134112
2023-12-24 20:17:37.248,9128283F5,100-023,100-026,0.0104631
2023-12-24 20:17:37.261,9128283F5,100-02+,100-027,0.0136477
2023-12-24 20:17:37.276,9128283F5,100-025,100-030,0.0116451
2023-12-24 20:17:37.295,9128283F5,100-026,100-031,0.0140101
2023-12-24 20:17:37.311,9128283F5,100-027,100-032,0.0138715
2023-12-24 20:17:37.315,9128283F5,100-030,100-033,0.0153646
2023-12-24 20:17:37.333,9128283F5,100-031,100-03+,0.0144839
2023-12-24 20:17:37.343,9128283F5,100-032,100-035,0.0114283
2023-12-24 20:17:37.346,9128283F5,100-033,100-036,0.0120244
2023-12-24 20:17:37.354,9128283F5,100-03+,100-037,0.0120628
2023-12-24 20:17:37.369,9128283F5,100-035,100-040,0.0114952
2023-12-24 20:17:37.372,9128283F5,100-036,100-041,0.0143908
2023-12-24 20:17:37.376,9128283F5,100-037,100-042,0.0145935
2023-12-24 20:17:37.390,9128283F5,100-040,100-043,0.00979983
2023-12-24 20:17:37.406,9128283F5,100-041,100-04+,0.0155306
2023-12-24 20:17:37.424,9128283F5,100-042,100-045,0.0147522
2023-12-24 20:17:37.430,9128283F5,100-043,100-046,0.0144714
2023-12-24 20:17:37.448,9128283F5,100-04+,100-047,0.0146064
2023-12-24 20:17:37.458,9128283F5,100-045,100-050,0.0143162
2023-12-24 20:17:37.459,9128283F5,100-046,100-051,0.0120993
2023-12-24 20:17:37.475,9128283F5,100-047,100-052,0.0140403
2023-12-24 20:17:37.494,9128283F5,100-050,100-053,0.0151983
2023-12-24 20:17:37.505,9128283F5,100-051,100-05+,0.0144097
2023-12-24 20:17:37.525,9128283F5,100-052,100-055,0.0149349
2023-12-24 20:17:37.542,9128283F5,100-053,100-056,0.0130895
2023-12-24 20:17:37.553,9128283F5,100-05+,100-057,0.00927696
2023-12-24 20:17:37.565,9128283F5,100-055,100-060,0.0138536
2023-12-24 20:17:37.567,9128283F5,100-056,100-061,0.00820647
2023-12-24 20:17:37.574,9128283F5,100-057,100-062,0.015379
2023-12-24 20:17:37.594,9128283F5,100-060,100-063,0.0132591
2023-12-24 20:17:37.601,9128283F5,100-061,100-06+,0.0136198
2023-12-24 20:17:37.612,9128283F5,100-062,100-065,0.0138326
2023-12-24 20:17:37.623,9128283F5,100-063,100-066,0.0124025
2023-12-24 20:17:37.641,9128283F5,100-06+,100-067,0.011902
2023-12-24 20:17:37.644,9128283F5,100-065,100-070,0.0141199
2023-12-24 20:17:37.656,9128283F5,100-066,100-071,0.0112247
2023-12-24 20:17:37.666,9128283F5,100-067,100-072,0.00882329
2023-12-24 20:17:37.669,9128283F5,100-070,100-073,0.012375
2023-12-24 20:17:37.685,9128283F5,100-071,100-07+,0.0153685
2023-12-24 20:17:37.700,9128283F5,100-072,100-075,0.0100791
2023-12-24 20:17:37.701,9128283F5,100-073,100-076,0.0112027
2023-12-24 20:17:37.717,9128283F5,100-07+,100-077,0.0128665
2023-12-24 20:17:37.732,9128283F5,100-075,100-080,0.0134895
2023-12-24 20:17:37.750,9128283F5,100-076,100-081,0.0102369
2023-12-24 20:17:37.761,9128283F5,100-077,100-082,0.0124008
2023-12-24 20:17:37.781,9128283F5,100-080,100-083,0.0138664
2023-12-24 20:17:37.800,9128283F5,100-081,100-08+,0.0125518
2023-12-24 20:17:37.811,9128283F5,100-082,100-085,0.013914
2023-12-24 20:17:37.821,9128283F5,100-083,100-086,0.0133658
2023-12-24 20:17:37.830,9128283F5,100-08+,100-087,0.00874398
2023-12-24 20:17:37.835,9128283F5,100-085,100-090,0.00967274
2023-12-24 20:17:37.851,9128283F5,100-086,100-091,0.0144959
2023-12-24 20:17:37.870,9128283F5,100-087,100-092,0.00795698
2023-12-24 20:17:37.880,9128283F5,100-090,100-093,0.0146749
2023-12-24 20:17:37.897,9128283F5,100-091,100-09+,0.0090498
2023-12-24 20:17:37.911,9128283F5,100-092,100-095,0.00785285
2023-12-24 20:17:37.930,9128283F5,100-093,100-096,0.0147568
2023-12-24 20:17:37.939,9128283F5,100-09+,100-097,0.0100933
2023-12-24 20:17:37.957,9128283F5,100-095,100-100,0.00967837
2023-12-24 20:17:37.965,9128283F5,100-096,100-101,0.014729
2023-12-24 20:17:37.980,9128283F5,100-097,100-102,0.0112161
2023-12-24 20:17:37.997,9128283F5,100-100,100-103,0.0154354
2023-12-24 20:17:38.003,9128283F5,100-101,100-10+,0.0105398
2023-12-24 20:17:38.019,9128283F5,100-102,100-105,0.00921888
2023-12-24 20:17:38.024,9128283F5,100-103,100-106,0.0130426
2023-12-24 20:17:38.033,9128283F5,100-10+,100-107,0.00857655
2023-12-24 20:17:38.047,9128283F5,100-105,100-110,0.0138053
2023-12-24 20:17:38.055,9128283F5,100-106,100-111,0.0102823
2023-12-24 20:17:38.057,9128283F5,100-107,100-112,0.0120115
2023-12-24 20:17:38.062,9128283F5,100-110,100-113,0.013998
2023-12-24 20:17:38.077,9128283F5,100-111,100-11+,0.0142154
2023-12-24 20:17:38.093,9128283F5,100-112,100-115,0.0117301
2023-12-24 20:17:38.108,9128283F5,100-113,100-116,0.0146608
2023-12-24 20:17:38.121,9128283F5,100-11+,100-117,0.0111037
2023-12-24 20:17:38.131,9128283F5,100-115,100-120,0.0148013
2023-12-24 20:17:38.141,9128283F5,100-116,100-121,0.00797355
2023-12-24 20:17:38.154,9128283F5,100-117,100-122,0.0148551
2023-12-24 20:17:38.168,9128283F5,100-120,100-123,0.014185
2023-12-24 20:17:38.184,9128283F5,100-121,100-12+,0.00915148
2023-12-24 20:17:38.189,9128283F5,100-122,100-125,0.0111372
2023-12-24 20:17:38.195,9128283F5,100-123,100-126,0.0100091
2023-12-24 20:17:38.198,9128283F5,100-12+,100-127,0.00915867
2023-12-24 20:17:38.199,9128283F5,100-125,100-130,0.00856567
2023-12-24 20:17:38.202,9128283F5,100-126,100-131,0.0111289
2023-12-24 20:17:38.215,9128283F5,100-127,100-132,0.0136811
2023-12-24 20:17:38.224,9128283F5,100-130,100-133,0.0122609
2023-12-24 20:17:38.236,9128283F5,100-131,100-13+,0.0155725
2023-12-24 20:17:38.238,9128283F5,100-132,100-135,0.00904317
2023-12-24 20:17:38.241,9128283F5,100-133,100-136,0.0100727
2023-12-24 20:17:38.258,9128283F5,100-13+,100-137,0.0125435
2023-12-24 20:17:38.271,9128283F5,100-135,100-140,0.0131463
2023-12-24 20:17:38.281,9128283F5,100-136,100-141,0.0120558
2023-12-24 20:17:38.300,9128283F5,100-137,100-142,0.0114077
2023-12-24 20:17:38.319,9128283F5,100-140,100-143,0.0101982
2023-12-24 20:17:38.339,9128283F5,100-141,100-14+,0.0137857
2023-12-24 20:17:38.345,9128283F5,100-142,100-145,0.0146089
2023-12-24 20:17:38.362,9128283F5,100-143,100-146,0.00920793
2023-12-24 20:17:38.367,9128283F5,100-14+,100-147,0.00914016
2023-12-24 20:17:38.376,9128283F5,100-145,100-150,0.00840982
2023-12-24 20:17:38.381,9128283F5,100-146,100-151,0.00928131
2023-12-24 20:17:38.393,9128283F5,100-147,100-152,0.0123154
2023-12-24 20:17:38.403,9128283F5,100-150,100-153,0.00926008
2023-12-24 20:17:38.412,9128283F5,100-151,100-15+,0.0106035
2023-12-24 20:17:38.419,9128283F5,100-152,100-155,0.0103368
2023-12-24 20:17:38.439,9128283F5,100-153,100-156,0.0141998
2023-12-24 20:17:38.458,9128283F5,100-15+,100-157,0.0116179
2023-12-24 20:17:38.460,9128283F5,100-155,100-160,0.00942321
2023-12-24 20:17:38.464,9128283F5,100-156,100-161,0.0110307
2023-12-24 20:17:38.471,9128283F5,100-157,100-162,0.0102478
2023-12-24 20:17:38.488,9128283F5,100-160,100-163,0.00924585
2023-12-24 20:17:38.499,9128283F5,100-161,100-16+,0.00892745
2023-12-24 20:17:38.516,9128283F5,100-162,100-165,0.0115429
2023-12-24 20:17:38.535,9128283F5,100-163,100-166,0.013983
2023-12-24 20:17:38.540,9128283F5,100-16+,100-167,0.0120819
2023-12-24 20:17:38.546,9128283F5,100-165,100-170,0.0116171
2023-12-24 20:17:38.547,9128283F5,100-166,100-171,0.0111066
2023-12-24 20:17:38.555,9128283F5,100-167,100-172,0.012732
2023-12-24 20:17:38.561,9128283F5,100-170,100-173,0.00903922
2023-12-24 20:17:38.574,9128283F5,100-171,100-17+,0.0142652
2023-12-24 20:17:38.590,9128283F5,100-172,100-175,0.0143492
2023-12-24 20:17:38.592,9128283F5,100-173,100-176,0.0137392
2023-12-24 20:17:38.600,9128283F5,100-17+,100-177,0.0132013
2023-12-24 20:17:38.603,9128283F5,100-175,100-180,0.00910027
2023-12-24 20:17:38.622,9128283F5,100-176,100-181,0.0116494
2023-12-24 20:17:38.639,9128283F5,100-177,100-182,0.0144667
2023-12-24 20:17:38.651,9128283F5,100-180,100-183,0.0143024
2023-12-24 20:17:38.663,9128283F5,100-181,100-18+,0.0130918
2023-12-24 20:17:38.679,9128283F5,100-182,100-185,0.0131548
2023-12-24 20:17:38.695,9128283F5,100-183,100-186,0.015569
2023-12-24 20:17:38.698,9128283F5,100-18+,100-187,0.008542
2023-12-24 20:17:38.709,9128283F5,100-185,100-190,0.0145332
2023-12-24 20:17:38.720,9128283F5,100-186,100-191,0.0144082
2023-12-24 20:17:38.733,9128283F5,100-187,100-192,0.00828545
2023-12-24 20:17:38.738,9128283F5,100-190,100-193,0.0126309
2023-12-24 20:17:38.740,9128283F5,100-191,100-19+,0.0112782
2023-12-24 20:17:38.760,9128283F5,100-192,100-195,0.0129267
2023-12-24 20:17:38.762,9128283F5,100-193,100-196,0.0145429
2023-12-24 20:17:38.773,9128283F5,100-19+,100-197,0.00954221
2023-12-24 20:17:38.789,9128283F5,100-195,100-200,0.0089209
2023-12-24 20:17:38.796,9128283F5,100-196,100-201,0.00950422
2023-12-24 20:17:38.808,9128283F5,100-197,100-202,0.00979718
2023-12-24 20:17:38.819,9128283F5,100-200,100-203,0.0141904
2023-12-24 20:17:38.822,9128283F5,100-201,100-20+,0.0135371
2023-12-24 20:17:38.842,9128283F5,100-202,100-205,0.0134596
2023-12-24 20:17:38.861,9128283F5,100-203,100-206,0.0121652
2023-12-24 20:17:38.880,9128283F5,100-20+,100-207,0.0126144
2023-12-24 20:17:38.895,9128283F5,100-205,100-210,0.0121376
2023-12-24 20:17:38.903,9128283F5,100-206,100-211,0.0109202
2023-12-24 20:17:38.908,9128283F5,100-207,100-212,0.012889
2023-12-24 20:17:38.914,9128283F5,100-210,100-213,0.0107605
2023-12-24 20:17:38.930,9128283F5,100-211,100-21+,0.0151448
2023-12-24 20:17:38.941,9128283F5,100-212,100-215,0.0138622
2023-12-24 20:17:38.946,9128283F5,100-213,100-216,0.0106393
2023-12-24 20:17:38.960,9128283F5,100-21+,100-217,0.010992
2023-12-24 20:17:38.975,9128283F5,100-215,100-220,0.0102531
2023-12-24 20:17:38.984,9128283F5,100-216,100-221,0.00850772
2023-12-24 20:17:39.003,9128283F5,100-217,100-222,0.0108815
2023-12-24 20:17:39.011,9128283F5,100-220,100-223,0.0111295
2023-12-24 20:17:39.022,9128283F5,100-221,100-22+,0.0108765
2023-12-24 20:17:39.033,9128283F5,100-222,100-225,0.00892219
2023-12-24 20:17:39.051,9128283F5,100-223,100-226,0.0101829
2023-12-24 20:17:39.062,9128283F5,100-22+,100-227,0.0143774
2023-12-24 20:17:39.074,9128283F5,100-225,100-230,0.0115409
2023-12-24 20:17:39.090,9128283F5,100-226,100-231,0.0111428
2023-12-24 20:17:39.096,9128283F5,100-227,100-232,0.00900633
2023-12-24 20:17:39.114,9128283F5,100-230,100-233,0.0149199
2023-12-24 20:17:39.134,9128283F5,100-231,100-23+,0.0153079
2023-12-24 20:17:39.152,9128283F5,100-232,100-235,0.0125351
2023-12-24 20:17:39.171,9128283F5,100-233,100-236,0.0129479
2023-12-24 20:17:39.178,9128283F5,100-23+,100-237,0.0141859
2023-12-24 20:17:39.197,9128283F5,100-235,100-240,0.0103039
2023-12-24 20:17:39.209,9128283F5,100-236,100-241,0.0102292
2023-12-24 20:17:39.224,9128283F5,100-237,100-242,0.00911966
2023-12-24 20:17:39.240,9128283F5,100-240,100-243,0.00938802
2023-12-24 20:17:39.241,9128283F5,100-241,100-24+,0.00847998
2023-12-24 20:17:39.246,9128283F5,100-242,100-245,0.01305
2023-12-24 20:17:39.249,9128283F5,100-243,100-246,0.0113479
2023-12-24 20:17:39.250,9128283F5,100-24+,100-247,0.0093473
2023-12-24 20:17:39.268,9128283F5,100-245,100-250,0.00955852
2023-12-24 20:17:39.282,9128283F5,100-246,100-251,0.010845
2023-12-24 20:17:39.294,9128283F5,100-247,100-252,0.0149511
2023-12-24 20:17:39.295,9128283F5,100-250,100-253,0.0110103
2023-12-24 20:17:39.310,9128283F5,100-251,100-25+,0.0121139
2023-12-24 20:17:39.327,9128283F5,100-252,100-255,0.0147393
2023-12-24 20:17:39.345,9128283F5,100-253,100-256,0.00924857
2023-12-24 20:17:39.351,9128283F5,100-25+,100-257,0.0125424
2023-12-24 20:17:39.356,9128283F5,100-255,100-260,0.0152821
2023-12-24 20:17:39.367,9128283F5,100-256,100-261,0.0135608
2023-12-24 20:17:39.377,9128283F5,100-257,100-262,0.0155864
2023-12-24 20:17:39.394,9128283F5,100-260,100-263,0.0112482
2023-12-24 20:17:39.398,9128283F5,100-261,100-26+,0.0121705
2023-12-24 20:17:39.405,9128283F5,100-262,100-265,0.01147
2023-12-24 20:17:39.425,9128283F5,100-263,100-266,0.0136335
2023-12-24 20:17:39.434,9128283F5,100-26+,100-267,0.011693
2023-12-24 20:17:39.436,9128283F5,100-265,100-270,0.00996438
2023-12-24 20:17:39.438,9128283F5,100-266,100-271,0.0113408
2023-12-24 20:17:39.446,9128283F5,100-267,100-272,0.0104915
2023-12-24 20:17:39.460,9128283F5,100-270,100-273,0.00801071
2023-12-24 20:17:39.468,9128283F5,100-271,100-27+,0.00899039
2023-12-24 20:17:39.477,9128283F5,100-272,100-275,0.0113541
2023-12-24 20:17:39.491,9128283F5,100-273,100-276,0.0121261
2023-12-24 20:17:39.510,9128283F5,100-27+,100-277,0.013982
2023-12-24 20:17:39.529,9128283F5,100-275,100-280,0.00886343
2023-12-24 20:17:39.543,9128283F5,100-276,100-281,0.0142272
2023-12-24 20:17:39.558,9128283F5,100-277,100-282,0.0150376
2023-12-24 20:17:39.560,9128283F5,100-280,100-283,0.0151736
2023-12-24 20:17:39.572,9128283F5,100-281,100-28+,0.0100884
2023-12-24 20:17:39.590,9128283F5,100-282,100-285,0.0110038
2023-12-24 20:17:39.593,9128283F5,100-283,100-286,0.0132817
2023-12-24 20:17:39.609,9128283F5,100-28+,100-287,0.014799
2023-12-24 20:17:39.611,9128283F5,100-285,100-290,0.0139046
2023-12-24 20:17:39.616,9128283F5,100-286,100-291,0.0116853
2023-12-24 20:17:39.634,9128283F5,100-287,100-292,0.015056
2023-12-24 20:17:39.638,9128283F5,100-290,100-293,0.0108397
2023-12-24 20:17:39.654,9128283F5,100-291,100-29+,0.0113094
2023-12-24 20:17:39.658,9128283F5,100-292,100-295,0.00852353
2023-12-24 20:17:39.667,9128283F5,100-293,100-296,0.0107368
2023-12-24 20:17:39.681,9128283F5,100-29+,100-297,0.0111389
2023-12-24 20:17:39.694,9128283F5,100-295,100-300,0.0130481
2023-12-24 20:17:39.710,9128283F5,100-296,100-301,0.0145647
2023-12-24 20:17:39.722,9128283F5,100-297,100-302,0.0142284
2023-12-24 20:17:39.728,9128283F5,100-300,100-303,0.0113494
2023-12-24 20:17:39.744,9128283F5,100-301,100-30+,0.0132862
2023-12-24 20:17:39.761,9128283F5,100-302,100-305,0.0119086
2023-12-24 20:17:39.762,9128283F5,100-303,100-306,0.0143999
2023-12-24 20:17:39.766,9128283F5,100-30+,100-307,0.0126806
2023-12-24 20:17:39.782,9128283F5,100-305,100-310,0.0150602
2023-12-24 20:17:39.793,9128283F5,100-306,100-311,0.00905072
2023-12-24 20:17:39.794,9128283F5,100-307,100-312,0.0124658
2023-12-24 20:17:39.808,9128283F5,100-310,100-313,0.00817073
2023-12-24 20:17:39.815,9128283F5,100-311,100-31+,0.0141903
2023-12-24 20:17:39.827,9128283F5,100-312,100-315,0.00799378
2023-12-24 20:17:39.847,9128283F5,100-313,100-316,0.0128726
2023-12-24 20:17:39.859,9128283F5,100-31+,100-317,0.0100104
2023-12-24 20:17:39.863,9128283F5,100-315,101-000,0.00786484
2023-12-24 20:17:39.881,9128283F5,100-316,101-001,0.0148832
2023-12-24 20:17:39.884,9128283F5,100-315,101-000,0.0137403
2023-12-24 20:17:39.896,9128283F5,100-31+,100-317,0.0105285
2023-12-24 20:17:39.901,9128283F5,100-313,100-316,0.0116817
2023-12-24 20:17:39.915,9128283F5,100-312,100-315,0.0108988
2023-12-24 20:17:39.919,9128283F5,100-311,100-31+,0.0136033
2023-12-24 20:17:39.923,9128283F5,100-310,100-313,0.0111434
2023-12-24 20:17:39.928,9128283F5,100-307,100-312,0.0138594
2023-12-24 20:17:39.942,9128283F5,100-306,100-311,0.0145349
2023-12-24 20:17:39.955,9128283F5,100-305,100-310,0.013969
2023-12-24 20:17:39.970,9128283F5,100-30+,100-307,0.00804339
2023-12-24 20:17:39.984,9128283F5,100-303,100-306,0.0120146
2023-12-24 20:17:40.000,9128283F5,100-302,100-305,0.0104875
2023-12-24 20:17:40.013,9128283F5,100-301,100-30+,0.014848
2023-12-24 20:17:40.018,9128283F5,100-300,100-303,0.0143658
2023-12-24 20:17:40.038,9128283F5,100-297,100-302,0.00994379
2023-12-24 20:17:40.039,9128283F5,100-296,100-301,0.0118274
2023-12-24 20:17:40.055,9128283F5,100-295,100-300,0.00855883
2023-12-24 20:17:40.057,9128283F5,100-29+,100-297,0.0150704
2023-12-24 20:17:40.074,9128283F5,100-293,100-296,0.013798
2023-12-24 20:17:40.084,9128283F5,100-292,100-295,0.0152935
2023-12-24 20:17:40.094,9128283F5,100-291,100-29+,0.0147858
2023-12-24 20:17:40.099,9128283F5,100-290,100-293,0.0116988
2023-12-24 20:17:40.116,9128283F5,100-287,100-292,0.0128852
2023-12-24 20:17:40.121,9128283F5,100-286,100-291,0.0151168
2023-12-24 20:17:40.130,9128283F5,100-285,100-290,0.00839314
2023-12-24 20:17:40.137,9128283F5,100-28+,100-287,0.00989618
2023-12-24 20:17:40.138,9128283F5,100-283,100-286,0.00925029
2023-12-24 20:17:40.147,9128283F5,100-282,100-285,0.0147092
2023-12-24 20:17:40.165,9128283F5,100-281,100-28+,0.00955135
2023-12-24 20:17:40.169,9128283F5,100-280,100-283,0.0133998
2023-12-24 20:17:40.174,9128283F5,100-277,100-282,0.00819817
2023-12-24 20:17:40.189,9128283F5,100-276,100-281,0.0118291
2023-12-24 20:17:40.208,9128283F5,100-275,100-280,0.0101247
2023-12-24 20:17:40.210,9128283F5,100-27+,100-277,0.0124152
2023-12-24 20:17:40.229,9128283F5,100-273,100-276,0.0139133
2023-12-24 20:17:40.249,9128283F5,100-272,100-275,0.011667
2023-12-24 20:17:40.254,9128283F5,100-271,100-27+,0.0117762
2023-12-24 20:17:40.263,9128283F5,100-270,100-273,0.00886128
2023-12-24 20:17:40.274,9128283F5,100-267,100-272,0.0100424
2023-12-24 20:17:40.286,9128283F5,100-266,100-271,0.0113489
2023-12-24 20:17:40.293,9128283F5,100-265,100-270,0.010939
2023-12-24 20:17:40.303,9128283F5,100-26+,100-267,0.00940555
2023-12-24 20:17:40.322,9128283F5,100-263,100-266,0.00993669
2023-12-24 20:17:40.332,9128283F5,100-262,100-265,0.0146324
2023-12-24 20:17:40.334,9128283F5,100-261,100-26+,0.0153701
2023-12-24 20:17:40.346,9128283F5,100-260,100-263,0.00999526
2023-12-24 20:17:40.353,9128283F5,100-257,100-262,0.00981022
2023-12-24 20:17:40.372,9128283F5,100-256,100-261,0.0118059
2023-12-24 20:17:40.385,9128283F5,100-255,100-260,0.0110839
2023-12-24 20:17:40.402,9128283F5,100-25+,100-257,0.0136786
2023-12-24 20:17:40.417,9128283F5,100-253,100-256,0.00846687
2023-12-24 20:17:40.418,9128283F5,100-252,100-255,0.0122519
2023-12-24 20:17:40.420,9128283F5,100-251,100-25+,0.0151613
2023-12-24 20:17:40.425,9128283F5,100-250,100-253,0.012556
2023-12-24 20:17:40.431,9128283F5,100-247,100-252,0.0138026
2023-12-24 20:17:40.434,9128283F5,100-246,100-251,0.00882111
2023-12-24 20:17:40.449,9128283F5,100-245,100-250,0.0146737
2023-12-24 20:17:40.469,9128283F5,100-24+,100-247,0.0110826
2023-12-24 20:17:40.486,9128283F5,100-243,100-246,0.00854386
2023-12-24 20:17:40.493,9128283F5,100-242,100-245,0.0125852
2023-12-24 20:17:40.500,9128283F5,100-241,100-24+,0.0108402
2023-12-24 20:17:40.503,9128283F5,100-240,100-243,0.00802813
2023-12-24 20:17:40.519,9128283F5,100-237,100-242,0.0110139
2023-12-24 20:17:40.534,9128283F5,100-236,100-241,0.00961814
2023-12-24 20:17:40.538,9128283F5,100-235,100-240,0.00988339
2023-12-24 20:17:40.547,9128283F5,100-23+,100-237,0.0134017
2023-12-24 20:17:40.551,9128283F5,100-233,100-236,0.00920067
2023-12-24 20:17:40.569,9128283F5,100-232,100-235,0.0101781
2023-12-24 20:17:40.589,9128283F5,100-231,100-23+,0.0126932
2023-12-24 20:17:40.603,9128283F5,100-230,100-233,0.00927457
2023-12-24 20:17:40.616,9128283F5,100-227,100-232,0.00937012
2023-12-24 20:17:40.632,9128283F5,100-226,100-231,0.0116987
2023-12-24 20:17:40.647,9128283F5,100-225,100-230,0.0112475
2023-12-24 20:17:40.652,9128283F5,100-22+,100-227,0.0144979
2023-12-24 20:17:40.666,9128283F5,100-223,100-226,0.0143043
2023-12-24 20:17:40.670,9128283F5,100-222,100-225,0.0125652
2023-12-24 20:17:40.673,9128283F5,100-221,100-22+,0.0148721
2023-12-24 20:17:40.675,9128283F5,100-220,100-223,0.0140133
2023-12-24 20:17:40.682,9128283F5,100-217,100-222,0.00818559
2023-12-24 20:17:40.689,9128283F5,100-216,100-221,0.0133654
2023-12-24 20:17:40.691,9128283F5,100-215,100-220,0.0084278
2023-12-24 20:17:40.709,9128283F5,100-21+,100-217,0.0121295
2023-12-24 20:17:40.713,9128283F5,100-213,100-216,0.00788442
2023-12-24 20:17:40.732,9128283F5,100-212,100-215,0.0137487
